trade_date,ts_code,open,high,low,close,vol,amount
20240102,000001.SZ,9.98,10.08,9.92,10.00,1000000,10000000
20240103,000001.SZ,10.01,10.11,9.95,10.03,1010000,10130300
20240104,000001.SZ,10.04,10.10,9.94,10.02,990000,9919800
20240105,000001.SZ,10.03,10.14,9.98,10.06,1030000,10361800
20240108,000001.SZ,10.08,10.18,10.02,10.10,1020000,10302000
20240109,000001.SZ,10.10,10.20,10.04,10.12,1015000,10271800
20240110,000001.SZ,10.13,10.23,10.07,10.15,1040000,10556000
20240111,000001.SZ,10.16,10.26,10.10,10.18,1035000,10536300
20240112,000001.SZ,10.19,10.25,10.09,10.17,1005000,10220850
20240115,000001.SZ,10.20,10.30,10.14,10.22,1060000,10833200
20240116,000001.SZ,10.23,10.33,10.17,10.25,1070000,10967500
20240117,000001.SZ,10.28,10.38,10.22,10.30,1080000,11124000
20240118,000001.SZ,10.30,10.40,10.24,10.32,1075000,11094000
20240119,000001.SZ,10.34,10.44,10.28,10.36,1090000,11292400
20240122,000001.SZ,10.38,10.48,10.32,10.40,1100000,11440000
20240123,000001.SZ,10.40,10.50,10.34,10.42,1095000,11409900
20240124,000001.SZ,10.43,10.53,10.37,10.45,1110000,11599500
20240125,000001.SZ,10.46,10.56,10.40,10.48,1120000,11737600
20240126,000001.SZ,10.50,10.60,10.44,10.52,1130000,11887600
20240129,000001.SZ,10.53,10.63,10.47,10.55,1140000,12027000
20240130,000001.SZ,10.56,10.66,10.50,10.58,1135000,12008300
20240131,000001.SZ,10.60,10.70,10.54,10.62,1150000,12213000
20240201,000001.SZ,10.64,10.74,10.58,10.66,1160000,12365600
20240202,000001.SZ,11.10,11.28,11.04,11.20,1400000,15680000
20240205,000001.SZ,11.24,11.40,11.16,11.32,1380000,15621600
20240206,000001.SZ,11.36,11.53,11.28,11.45,1390000,15915500
20240207,000001.SZ,11.50,11.68,11.42,11.60,1410000,16356000
20240208,000001.SZ,11.66,11.83,11.57,11.75,1420000,16685000
20240209,000001.SZ,11.82,11.98,11.74,11.90,1430000,17017000
20240212,000001.SZ,11.98,12.13,11.90,12.05,1440000,17352000
20240213,000001.SZ,12.12,12.28,12.04,12.20,1450000,17690000
20240214,000001.SZ,12.24,12.36,12.16,12.28,1445000,17744600
20240215,000001.SZ,12.31,12.43,12.23,12.35,1430000,17660500
20240216,000001.SZ,12.38,12.50,12.30,12.42,1420000,17636400
20240219,000001.SZ,12.34,12.38,12.22,12.30,1410000,17343000
20240220,000001.SZ,12.16,12.18,12.02,12.10,1400000,16940000
20240221,000001.SZ,11.92,11.94,11.77,11.85,1390000,16471500
20240222,000001.SZ,11.66,11.68,11.52,11.60,1380000,16008000
20240223,000001.SZ,11.36,11.38,11.22,11.30,1370000,15481000
20240226,000001.SZ,11.08,11.10,10.92,11.00,1360000,14960000
20240227,000001.SZ,10.82,10.84,10.66,10.75,1350000,14512500
20240228,000001.SZ,10.56,10.58,10.42,10.50,1340000,14070000
20240229,000001.SZ,10.30,10.33,10.17,10.25,1330000,13632500
